,competitor hotel id,trip thrills hotel id,similarity score,same_area,same_region,same_pricing
1119,14,41,0.5,False,False,False
1120,14,42,0.5,False,False,False
1121,14,43,0.23076923076923078,False,False,True
1122,14,44,0.36363636363636365,False,False,False
1123,14,45,0.25,False,False,False
1124,14,46,0.45454545454545453,False,False,True
1125,14,47,0.45454545454545453,False,False,False
1126,14,48,0.5,False,False,True
1127,14,49,0.0,False,False,False
1128,14,50,0.3,False,False,False
1129,14,51,0.4,False,False,False
1130,14,52,0.46153846153846156,False,False,False
1131,14,53,0.5384615384615384,False,False,False
1132,14,54,0.5384615384615384,False,False,False
1133,14,55,0.46153846153846156,False,False,False
1134,14,56,0.5,False,False,False
1135,14,57,0.4166666666666667,False,False,True
1136,14,58,0.21428571428571427,False,False,False
1137,14,59,0.3076923076923077,False,False,False
1138,14,60,0.38461538461538464,False,False,False
1139,14,61,0.4166666666666667,False,False,True
1140,14,62,0.5833333333333334,False,False,False
1141,14,63,0.5833333333333334,False,False,False
1142,14,64,0.4666666666666667,False,False,True
1143,14,65,0.5,True,False,True
1144,14,66,0.5,False,False,False
1145,14,67,0.46153846153846156,False,False,False
1146,14,68,0.5,False,False,False
1147,14,69,0.5,False,False,True
1148,14,70,0.5384615384615384,False,False,True
1149,14,71,0.5,False,False,True
1150,14,72,0.5833333333333334,False,False,True
1151,14,73,0.5833333333333334,False,False,True
1152,14,74,0.5384615384615384,False,False,True
1153,14,75,0.5384615384615384,False,False,False
1154,14,76,0.42857142857142855,False,False,True
1155,15,0,0.5,False,False,True
1156,15,1,0.5833333333333334,False,False,False
1157,15,2,0.42857142857142855,False,False,False
1158,15,3,0.3076923076923077,False,False,True
1159,15,4,0.46153846153846156,False,False,True
1160,15,5,0.46153846153846156,False,False,True
1161,15,6,0.5,False,False,True
1162,15,7,0.5384615384615384,False,False,False
1163,15,8,0.6153846153846154,False,False,True
1164,15,9,0.5833333333333334,False,False,True
1165,15,10,0.0,False,False,True
1166,15,11,0.5833333333333334,False,False,False
1167,15,12,0.5384615384615384,False,False,True
1168,15,13,0.6153846153846154,False,False,False
1169,15,14,0.6363636363636364,False,False,True
1170,15,15,0.5,False,False,True
1171,15,16,0.6153846153846154,False,False,False
1172,15,17,0.6428571428571429,False,False,True
1173,15,18,0.6428571428571429,False,False,True
1174,15,19,0.6428571428571429,False,False,True
1175,15,20,0.6153846153846154,False,False,False
1176,15,21,0.5384615384615384,False,False,True
1177,15,22,0.5384615384615384,False,False,True
1178,15,23,0.46153846153846156,False,False,True
1179,15,24,0.42857142857142855,False,False,True
1180,15,25,0.46153846153846156,False,False,True
1181,15,26,0.46153846153846156,False,False,True
1182,15,27,0.5384615384615384,False,False,True
1183,15,28,0.5384615384615384,False,False,True
1184,15,29,0.6666666666666666,False,False,False
1185,15,30,0.5384615384615384,False,False,True
1186,15,31,0.5833333333333334,False,False,False
1187,15,32,0.5384615384615384,False,False,True
1188,15,33,0.5384615384615384,False,False,True
1189,15,34,0.46153846153846156,False,False,True
1190,15,35,0.5384615384615384,False,False,True
1191,15,36,0.46153846153846156,False,False,True
1192,15,37,0.6666666666666666,False,False,False
1193,15,38,0.6153846153846154,False,False,False
1194,15,39,0.6666666666666666,False,False,True
1195,15,40,0.75,False,False,False
1196,15,41,0.5384615384615384,False,False,True
1197,15,42,0.5384615384615384,False,False,True
1198,15,43,0.5,False,False,False
1199,15,44,0.4166666666666667,False,False,True
1200,15,45,0.4166666666666667,False,False,False
1201,15,46,0.38461538461538464,False,False,False
1202,15,47,0.38461538461538464,False,False,True
1203,15,48,0.4166666666666667,False,False,False
1204,15,49,0.0,False,False,True
1205,15,50,0.36363636363636365,False,False,True
1206,15,51,0.45454545454545453,False,False,True
1207,15,52,0.5,False,False,True
1208,15,53,0.5714285714285714,False,False,True
1209,15,54,0.5714285714285714,False,False,True
1210,15,55,0.6153846153846154,False,False,True
1211,15,56,0.5333333333333333,False,False,True
1212,15,57,0.46153846153846156,False,False,False
1213,15,58,0.35714285714285715,False,False,True
1214,15,59,0.46153846153846156,False,False,True
1215,15,60,0.5384615384615384,False,False,True
1216,15,61,0.46153846153846156,False,False,False
1217,15,62,0.6153846153846154,False,False,True
1218,15,63,0.6153846153846154,False,False,True
1219,15,64,0.6,False,False,False
1220,15,65,0.5333333333333333,True,False,False
1221,15,66,0.6428571428571429,False,False,True
1222,15,67,0.6153846153846154,False,False,True
1223,15,68,0.6428571428571429,False,False,True
1224,15,69,0.6428571428571429,False,False,False
1225,15,70,0.6923076923076923,False,False,False
1226,15,71,0.6428571428571429,False,False,False
1227,15,72,0.6153846153846154,False,False,False
1228,15,73,0.6153846153846154,False,False,False
1229,15,74,0.5714285714285714,False,False,False
1230,15,75,0.5714285714285714,False,False,True
1231,15,76,0.6923076923076923,False,False,False
1232,16,0,0.2727272727272727,False,False,True
1233,16,1,0.2777777777777778,False,False,False
1234,16,2,0.2631578947368421,False,False,False
1235,16,3,0.23529411764705882,False,False,True
1236,16,4,0.21052631578947367,False,False,True
1237,16,5,0.21052631578947367,False,False,True
1238,16,6,0.3888888888888889,False,False,True
1239,16,7,0.4117647058823529,False,False,False
1240,16,8,0.3157894736842105,False,False,True
1241,16,9,0.2777777777777778,False,False,True
1242,16,10,0.0,False,False,True
1243,16,11,0.2777777777777778,False,False,False
1244,16,12,0.2631578947368421,False,False,True
1245,16,13,0.3157894736842105,False,False,False
1246,16,14,0.29411764705882354,False,False,True
1247,16,15,0.29411764705882354,False,False,True
1248,16,16,0.3157894736842105,False,False,False
1249,16,17,0.35,False,False,True
1250,16,18,0.35,False,False,True
1251,16,19,0.35,False,False,True
1252,16,20,0.3157894736842105,False,False,False
1253,16,21,0.2631578947368421,False,False,True
1254,16,22,0.2631578947368421,False,False,True
1255,16,23,0.2777777777777778,False,False,True
1256,16,24,0.2631578947368421,False,False,True
1257,16,25,0.2777777777777778,False,False,True
1258,16,26,0.2777777777777778,False,False,True
1259,16,27,0.2631578947368421,False,False,True
1260,16,28,0.2631578947368421,False,False,True
1261,16,29,0.3333333333333333,False,False,False
1262,16,30,0.2631578947368421,False,False,True
1263,16,31,0.2777777777777778,False,False,False
1264,16,32,0.2631578947368421,False,False,True
1265,16,33,0.2631578947368421,False,False,True
1266,16,34,0.21052631578947367,False,False,True
1267,16,35,0.2631578947368421,False,False,True
1268,16,36,0.21052631578947367,False,False,True
1269,16,37,0.3333333333333333,False,False,False
1270,16,38,0.3157894736842105,False,False,False
1271,16,39,0.3333333333333333,False,False,True
1272,16,40,0.3888888888888889,False,False,False
1273,16,41,0.2631578947368421,False,False,True
1274,16,42,0.2631578947368421,False,False,True
1275,16,43,0.2222222222222222,False,False,False
1276,16,44,0.23529411764705882,False,False,True
1277,16,45,0.16666666666666666,False,False,False
1278,16,46,0.15789473684210525,False,False,False
1279,16,47,0.2222222222222222,False,False,True
1280,16,48,0.23529411764705882,False,False,False
1281,16,49,0.0,False,False,True
1282,16,50,0.1875,False,False,True
1283,16,51,0.25,False,False,True
1284,16,52,0.3888888888888889,False,False,True
1285,16,53,0.3684210526315789,False,False,True
1286,16,54,0.3,False,False,True
1287,16,55,0.3157894736842105,False,False,True
1288,16,56,0.2857142857142857,False,False,True
1289,16,57,0.21052631578947367,False,False,False
1290,16,58,0.21052631578947367,False,False,True
1291,16,59,0.2777777777777778,False,False,True
1292,16,60,0.3333333333333333,False,False,True
1293,16,61,0.21052631578947367,False,False,False
1294,16,62,0.3157894736842105,False,False,True
1295,16,63,0.3157894736842105,False,False,True
1296,16,64,0.3333333333333333,False,False,False
1297,16,65,0.35,True,False,False
1298,16,66,0.35,False,False,True
1299,16,67,0.3157894736842105,False,False,True
1300,16,68,0.35,False,False,True
1301,16,69,0.35,False,False,False
1302,16,70,0.3684210526315789,False,False,False
1303,16,71,0.35,False,False,False
1304,16,72,0.3888888888888889,False,False,False
1305,16,73,0.3888888888888889,False,False,False
1306,16,74,0.3684210526315789,False,False,False
1307,16,75,0.3684210526315789,False,False,True
1308,16,76,0.3684210526315789,False,False,False
1309,17,0,0.1875,False,True,True
1310,17,1,0.2727272727272727,True,True,False
1311,17,2,0.25,False,True,False
1312,17,3,0.3333333333333333,False,True,True
1313,17,4,0.16666666666666666,False,True,True
1314,17,5,0.16666666666666666,False,True,True
1315,17,6,0.45454545454545453,True,True,True
1316,17,7,0.5,False,True,False
1317,17,8,0.3333333333333333,False,False,True
1318,17,9,0.2727272727272727,False,False,True
1319,17,10,0.0,False,False,True
1320,17,11,0.2727272727272727,False,False,False
1321,17,12,0.25,False,False,True
1322,17,13,0.3333333333333333,False,False,False
1323,17,14,0.3,False,False,True
1324,17,15,0.4444444444444444,False,False,True
1325,17,16,0.3333333333333333,False,False,False
1326,17,17,0.2857142857142857,False,False,True
1327,17,18,0.2857142857142857,False,False,True
1328,17,19,0.2857142857142857,False,False,True
1329,17,20,0.3333333333333333,False,False,False
1330,17,21,0.25,False,False,True
1331,17,22,0.25,False,False,True
1332,17,23,0.2727272727272727,False,False,True
1333,17,24,0.25,False,False,True
1334,17,25,0.2727272727272727,False,False,True
1335,17,26,0.2727272727272727,False,False,True
1336,17,27,0.25,False,False,True
1337,17,28,0.25,False,False,True
1338,17,29,0.25,False,False,False
1339,17,30,0.25,False,False,True
1340,17,31,0.4,False,False,False
1341,17,32,0.25,False,False,True
1342,17,33,0.25,False,False,True
1343,17,34,0.16666666666666666,False,False,True
1344,17,35,0.25,False,False,True
1345,17,36,0.2727272727272727,False,False,True
1346,17,37,0.36363636363636365,False,False,False
1347,17,38,0.23076923076923078,False,False,False
1348,17,39,0.25,False,False,True
1349,17,40,0.3333333333333333,False,False,False
1350,17,41,0.25,False,False,True
1351,17,42,0.25,False,False,True
1352,17,43,0.18181818181818182,False,False,False
1353,17,44,0.3333333333333333,False,False,True
1354,17,45,0.2,False,False,False
1355,17,46,0.3,False,False,False
1356,17,47,0.3,False,False,True
1357,17,48,0.3333333333333333,False,False,False
1358,17,49,0.0,False,False,True
1359,17,50,0.25,False,False,True
1360,17,51,0.375,False,False,True
1361,17,52,0.3333333333333333,False,False,True
1362,17,53,0.3076923076923077,False,False,True
1363,17,54,0.3076923076923077,False,False,True
1364,17,55,0.3333333333333333,False,False,True
1365,17,56,0.2857142857142857,False,False,True
1366,17,57,0.2727272727272727,False,False,False
1367,17,58,0.16666666666666666,False,False,True
1368,17,59,0.2727272727272727,False,False,True
1369,17,60,0.25,False,False,True
1370,17,61,0.2727272727272727,False,False,False
1371,17,62,0.3333333333333333,False,False,True
1372,17,63,0.3333333333333333,False,False,True
1373,17,64,0.26666666666666666,False,False,False
1374,17,65,0.2857142857142857,False,False,False
1375,17,66,0.2857142857142857,False,False,True
1376,17,67,0.23076923076923078,False,False,True
1377,17,68,0.2857142857142857,False,False,True
1378,17,69,0.2857142857142857,False,False,False
1379,17,70,0.3076923076923077,False,False,False
1380,17,71,0.2857142857142857,False,False,False
1381,17,72,0.3333333333333333,False,False,False
1382,17,73,0.3333333333333333,False,False,False
1383,17,74,0.3076923076923077,False,False,False
1384,17,75,0.3076923076923077,False,False,True
1385,17,76,0.3076923076923077,False,False,False
1386,18,0,0.3888888888888889,False,False,False
1387,18,1,0.42857142857142855,False,False,False
1388,18,2,0.4,False,False,False
1389,18,3,0.2857142857142857,False,False,False
1390,18,4,0.3333333333333333,False,False,False
1391,18,5,0.3333333333333333,False,False,False
1392,18,6,0.5714285714285714,False,False,False
1393,18,7,0.6153846153846154,False,False,True
1394,18,8,0.4666666666666667,False,False,False
1395,18,9,0.42857142857142855,False,False,False
1396,18,10,0.0,False,False,False
1397,18,11,0.42857142857142855,False,False,False
1398,18,12,0.4,False,False,False
1399,18,13,0.4666666666666667,False,False,False
1400,18,14,0.46153846153846156,False,False,False
1401,18,15,0.46153846153846156,False,False,False
1402,18,16,0.4666666666666667,False,False,False
1403,18,17,0.5,False,False,False
1404,18,18,0.5,False,False,False
1405,18,19,0.5,False,False,False
1406,18,20,0.4666666666666667,False,False,False
1407,18,21,0.4,False,False,False
1408,18,22,0.4,False,False,False
1409,18,23,0.42857142857142855,False,False,False
1410,18,24,0.4,False,False,False
1411,18,25,0.42857142857142855,False,False,False
1412,18,26,0.42857142857142855,False,False,False
1413,18,27,0.4,False,False,False
1414,18,28,0.4,False,False,False
1415,18,29,0.5,False,False,False
1416,18,30,0.4,False,False,False
1417,18,31,0.42857142857142855,False,False,False
1418,18,32,0.4,False,False,False
1419,18,33,0.4,False,False,False
1420,18,34,0.3333333333333333,False,False,False
1421,18,35,0.4,False,False,False
1422,18,36,0.3333333333333333,False,False,False
1423,18,37,0.5,False,False,False
1424,18,38,0.4666666666666667,False,False,False
1425,18,39,0.5,False,False,False
1426,18,40,0.5714285714285714,False,False,False
1427,18,41,0.4,False,False,False
1428,18,42,0.4,False,False,False
1429,18,43,0.35714285714285715,False,False,False
1430,18,44,0.38461538461538464,False,False,False
1431,18,45,0.2857142857142857,False,False,True
1432,18,46,0.26666666666666666,False,False,False
1433,18,47,0.35714285714285715,False,False,False
1434,18,48,0.38461538461538464,False,False,False
1435,18,49,0.0,False,False,False
1436,18,50,0.3333333333333333,False,False,False
1437,18,51,0.4166666666666667,False,False,False
1438,18,52,0.4666666666666667,False,False,False
1439,18,53,0.5333333333333333,False,False,False
1440,18,54,0.4375,False,False,False
1441,18,55,0.4666666666666667,False,False,False
1442,18,56,0.4117647058823529,False,False,False
1443,18,57,0.3333333333333333,False,False,False
1444,18,58,0.3333333333333333,False,False,False
1445,18,59,0.42857142857142855,False,False,False
1446,18,60,0.5,False,False,False
1447,18,61,0.3333333333333333,False,False,False
1448,18,62,0.4666666666666667,False,False,False
1449,18,63,0.4666666666666667,False,False,False
1450,18,64,0.47058823529411764,False,False,False
1451,18,65,0.5,True,False,False
1452,18,66,0.5,False,False,False
1453,18,67,0.4666666666666667,False,False,False
1454,18,68,0.5,False,False,False
1455,18,69,0.5,False,False,False
1456,18,70,0.5333333333333333,False,False,False
1457,18,71,0.5,False,False,False
1458,18,72,0.5714285714285714,False,False,False
1459,18,73,0.5714285714285714,False,False,False
1460,18,74,0.5333333333333333,False,False,False
1461,18,75,0.5333333333333333,False,False,False
1462,18,76,0.5333333333333333,False,False,False
1463,19,0,0.2727272727272727,False,True,True
1464,19,1,0.35294117647058826,True,True,False
1465,19,2,0.3333333333333333,False,True,False
1466,19,3,0.23529411764705882,False,True,True
1467,19,4,0.21052631578947367,False,True,True
1468,19,5,0.21052631578947367,False,True,True
1469,19,6,0.3157894736842105,True,True,True
1470,19,7,0.3333333333333333,False,True,False
1471,19,8,0.3157894736842105,False,False,True
1472,19,9,0.2777777777777778,False,False,True
1473,19,10,0.0,False,False,True
1474,19,11,0.2777777777777778,False,False,False
1475,19,12,0.2631578947368421,False,False,True
1476,19,13,0.3157894736842105,False,False,False
1477,19,14,0.2222222222222222,False,False,True
1478,19,15,0.29411764705882354,False,False,True
1479,19,16,0.3157894736842105,False,False,False
1480,19,17,0.35,False,False,True
1481,19,18,0.35,False,False,True
1482,19,19,0.35,False,False,True
1483,19,20,0.3157894736842105,False,False,False
1484,19,21,0.2631578947368421,False,False,True
1485,19,22,0.2631578947368421,False,False,True
1486,19,23,0.2777777777777778,False,False,True
1487,19,24,0.2631578947368421,False,False,True
1488,19,25,0.2777777777777778,False,False,True
1489,19,26,0.2777777777777778,False,False,True
1490,19,27,0.2631578947368421,False,False,True
1491,19,28,0.2631578947368421,False,False,True
1492,19,29,0.3333333333333333,False,False,False
1493,19,30,0.2631578947368421,False,False,True
1494,19,31,0.2777777777777778,False,False,False
1495,19,32,0.2631578947368421,False,False,True
1496,19,33,0.2631578947368421,False,False,True
1497,19,34,0.21052631578947367,False,False,True
1498,19,35,0.2631578947368421,False,False,True
1499,19,36,0.21052631578947367,False,False,True
1500,19,37,0.3333333333333333,False,False,False
1501,19,38,0.3157894736842105,False,False,False
1502,19,39,0.2631578947368421,False,False,True
1503,19,40,0.3888888888888889,False,False,False
1504,19,41,0.2631578947368421,False,False,True
1505,19,42,0.2631578947368421,False,False,True
1506,19,43,0.2222222222222222,False,False,False
1507,19,44,0.23529411764705882,False,False,True
1508,19,45,0.16666666666666666,False,False,False
1509,19,46,0.15789473684210525,False,False,False
1510,19,47,0.2222222222222222,False,False,True
1511,19,48,0.16666666666666666,False,False,False
1512,19,49,0.0,False,False,True
1513,19,50,0.11764705882352941,False,False,True
1514,19,51,0.17647058823529413,False,False,True
1515,19,52,0.3888888888888889,False,False,True
1516,19,53,0.3684210526315789,False,False,True
1517,19,54,0.3,False,False,True
1518,19,55,0.25,False,False,True
1519,19,56,0.2857142857142857,False,False,True
1520,19,57,0.21052631578947367,False,False,False
1521,19,58,0.21052631578947367,False,False,True
1522,19,59,0.2777777777777778,False,False,True
1523,19,60,0.3333333333333333,False,False,True
1524,19,61,0.21052631578947367,False,False,False
1525,19,62,0.3157894736842105,False,False,True
1526,19,63,0.3157894736842105,False,False,True
1527,19,64,0.3333333333333333,False,False,False
1528,19,65,0.35,False,False,False
1529,19,66,0.35,False,False,True
1530,19,67,0.3157894736842105,False,False,True
1531,19,68,0.35,False,False,True
1532,19,69,0.35,False,False,False
1533,19,70,0.3684210526315789,False,False,False
1534,19,71,0.35,False,False,False
1535,19,72,0.3888888888888889,False,False,False
1536,19,73,0.3888888888888889,False,False,False
1537,19,74,0.3684210526315789,False,False,False
1538,19,75,0.3684210526315789,False,False,True
1539,19,76,0.3684210526315789,False,False,False
1540,20,0,0.3,False,False,True
1541,20,1,0.4,False,False,False
1542,20,2,0.375,False,False,False
1543,20,3,0.26666666666666666,False,False,True
1544,20,4,0.23529411764705882,False,False,True
1545,20,5,0.23529411764705882,False,False,True
1546,20,6,0.35294117647058826,False,False,True
1547,20,7,0.375,False,False,False
1548,20,8,0.35294117647058826,False,True,True
1549,20,9,0.3125,False,True,True
1550,20,10,0.0,False,True,True
1551,20,11,0.3125,False,True,False
1552,20,12,0.29411764705882354,False,True,True
1553,20,13,0.35294117647058826,False,True,False
1554,20,14,0.25,False,True,True
1555,20,15,0.3333333333333333,False,True,True
1556,20,16,0.35294117647058826,False,True,False
1557,20,17,0.3888888888888889,False,True,True
1558,20,18,0.3888888888888889,False,True,True
1559,20,19,0.3888888888888889,False,True,True
1560,20,20,0.35294117647058826,False,True,False
1561,20,21,0.29411764705882354,False,True,True
1562,20,22,0.29411764705882354,False,True,True
1563,20,23,0.3125,False,True,True
1564,20,24,0.29411764705882354,False,True,True
1565,20,25,0.3125,False,True,True
1566,20,26,0.3125,False,True,True
1567,20,27,0.29411764705882354,False,True,True
1568,20,28,0.29411764705882354,False,True,True
1569,20,29,0.375,False,True,False
1570,20,30,0.29411764705882354,False,True,True
1571,20,31,0.3125,False,True,False
1572,20,32,0.29411764705882354,False,True,True
1573,20,33,0.29411764705882354,False,True,True
1574,20,34,0.23529411764705882,False,True,True
1575,20,35,0.29411764705882354,False,True,True
1576,20,36,0.23529411764705882,False,True,True
1577,20,37,0.375,False,True,False
1578,20,38,0.35294117647058826,False,True,False
1579,20,39,0.29411764705882354,False,True,True
1580,20,40,0.4375,False,True,False
1581,20,41,0.29411764705882354,False,True,True
1582,20,42,0.29411764705882354,False,True,True
1583,20,43,0.25,False,True,False
1584,20,44,0.26666666666666666,False,True,True
1585,20,45,0.1875,False,True,False
1586,20,46,0.17647058823529413,False,True,False
1587,20,47,0.25,False,True,True
1588,20,48,0.1875,False,True,False
1589,20,49,0.0,False,True,True
1590,20,50,0.13333333333333333,False,True,True
1591,20,51,0.2,False,True,True
1592,20,52,0.4375,False,True,True
1593,20,53,0.4117647058823529,False,True,True
1594,20,54,0.3333333333333333,False,True,True
1595,20,55,0.2777777777777778,False,True,True
1596,20,56,0.3157894736842105,False,True,True
1597,20,57,0.23529411764705882,False,True,False
1598,20,58,0.23529411764705882,False,True,True
1599,20,59,0.3125,False,True,True
1600,20,60,0.375,False,True,True
1601,20,61,0.23529411764705882,False,True,False
1602,20,62,0.35294117647058826,False,True,True
1603,20,63,0.35294117647058826,False,True,True
1604,20,64,0.3684210526315789,False,True,False
1605,20,65,0.3888888888888889,False,True,False
1606,20,66,0.3888888888888889,False,True,True
1607,20,67,0.35294117647058826,False,True,True
1608,20,68,0.3888888888888889,False,True,True
1609,20,69,0.3888888888888889,False,True,False
1610,20,70,0.4117647058823529,False,True,False
1611,20,71,0.3888888888888889,False,True,False
1612,20,72,0.4375,False,True,False
1613,20,73,0.4375,False,True,False
1614,20,74,0.4117647058823529,False,True,False
1615,20,75,0.4117647058823529,False,True,True
1616,20,76,0.4117647058823529,False,True,False
1617,21,0,0.2916666666666667,False,True,False
1618,21,1,0.3684210526315789,True,True,False
1619,21,2,0.2857142857142857,False,True,False
1620,21,3,0.2,False,True,False
1621,21,4,0.23809523809523808,False,True,False
1622,21,5,0.23809523809523808,False,True,False
1623,21,6,0.3333333333333333,True,True,False
1624,21,7,0.35,False,True,True
1625,21,8,0.3333333333333333,False,False,False
1626,21,9,0.3,False,False,False
1627,21,10,0.0,False,False,False
1628,21,11,0.3,False,False,False
1629,21,12,0.2857142857142857,False,False,False
1630,21,13,0.3333333333333333,False,False,False
1631,21,14,0.25,False,False,False
1632,21,15,0.25,False,False,False
1633,21,16,0.3333333333333333,False,False,False
1634,21,17,0.36363636363636365,False,False,False
1635,21,18,0.36363636363636365,False,False,False
1636,21,19,0.36363636363636365,False,False,False
1637,21,20,0.3333333333333333,False,False,False
1638,21,21,0.2857142857142857,False,False,False
1639,21,22,0.2857142857142857,False,False,False
1640,21,23,0.23809523809523808,False,False,False
1641,21,24,0.22727272727272727,False,False,False
1642,21,25,0.23809523809523808,False,False,False
1643,21,26,0.23809523809523808,False,False,False
1644,21,27,0.2857142857142857,False,False,False
1645,21,28,0.2857142857142857,False,False,False
1646,21,29,0.35,False,False,False
1647,21,30,0.2857142857142857,False,False,False
1648,21,31,0.3,False,False,False
1649,21,32,0.2857142857142857,False,False,False
1650,21,33,0.2857142857142857,False,False,False
1651,21,34,0.23809523809523808,False,False,False
1652,21,35,0.2857142857142857,False,False,False
1653,21,36,0.23809523809523808,False,False,False
1654,21,37,0.35,False,False,False
1655,21,38,0.3333333333333333,False,False,False
1656,21,39,0.2857142857142857,False,False,False
1657,21,40,0.4,False,False,False
1658,21,41,0.2857142857142857,False,False,False
1659,21,42,0.2857142857142857,False,False,False
1660,21,43,0.25,False,False,False
1661,21,44,0.2,False,False,False
1662,21,45,0.2,False,False,True
1663,21,46,0.19047619047619047,False,False,False
1664,21,47,0.19047619047619047,False,False,False
1665,21,48,0.14285714285714285,False,False,False
1666,21,49,0.0,False,False,False
1667,21,50,0.1,False,False,False
1668,21,51,0.15,False,False,False
1669,21,52,0.3333333333333333,False,False,False
1670,21,53,0.3181818181818182,False,False,False
1671,21,54,0.3181818181818182,False,False,False
1672,21,55,0.2727272727272727,False,False,False
1673,21,56,0.30434782608695654,False,False,False
1674,21,57,0.23809523809523808,False,False,False
1675,21,58,0.18181818181818182,False,False,False
1676,21,59,0.23809523809523808,False,False,False
1677,21,60,0.2857142857142857,False,False,False
1678,21,61,0.23809523809523808,False,False,False
1679,21,62,0.3333333333333333,False,False,False
1680,21,63,0.3333333333333333,False,False,False
1681,21,64,0.34782608695652173,False,False,False
1682,21,65,0.30434782608695654,False,False,False
1683,21,66,0.36363636363636365,False,False,False
1684,21,67,0.3333333333333333,False,False,False
1685,21,68,0.36363636363636365,False,False,False
1686,21,69,0.36363636363636365,False,False,False
1687,21,70,0.38095238095238093,False,False,False
1688,21,71,0.36363636363636365,False,False,False
1689,21,72,0.3333333333333333,False,False,False
1690,21,73,0.3333333333333333,False,False,False
1691,21,74,0.3181818181818182,False,False,False
1692,21,75,0.3181818181818182,False,False,False
1693,21,76,0.38095238095238093,False,False,False
1694,22,0,0.2857142857142857,False,True,True
1695,22,1,0.375,True,True,False
1696,22,2,0.35294117647058826,False,True,False
1697,22,3,0.25,False,True,True
1698,22,4,0.2222222222222222,False,True,True
1699,22,5,0.2222222222222222,False,True,True
1700,22,6,0.4117647058823529,True,True,True
1701,22,7,0.4375,False,True,False
1702,22,8,0.3333333333333333,False,False,True
1703,22,9,0.29411764705882354,False,False,True
1704,22,10,0.0,False,False,True
1705,22,11,0.29411764705882354,False,False,False
1706,22,12,0.2777777777777778,False,False,True
1707,22,13,0.3333333333333333,False,False,False
1708,22,14,0.23529411764705882,False,False,True
1709,22,15,0.3125,False,False,True
1710,22,16,0.3333333333333333,False,False,False
1711,22,17,0.3684210526315789,False,False,True
1712,22,18,0.3684210526315789,False,False,True
1713,22,19,0.3684210526315789,False,False,True
1714,22,20,0.3333333333333333,False,False,False
1715,22,21,0.2777777777777778,False,False,True
1716,22,22,0.2777777777777778,False,False,True
1717,22,23,0.29411764705882354,False,False,True
1718,22,24,0.2777777777777778,False,False,True
1719,22,25,0.29411764705882354,False,False,True
1720,22,26,0.29411764705882354,False,False,True
1721,22,27,0.2777777777777778,False,False,True
1722,22,28,0.2777777777777778,False,False,True
1723,22,29,0.35294117647058826,False,False,False
1724,22,30,0.2777777777777778,False,False,True
1725,22,31,0.29411764705882354,False,False,False
1726,22,32,0.2777777777777778,False,False,True
1727,22,33,0.2777777777777778,False,False,True
1728,22,34,0.2222222222222222,False,False,True
1729,22,35,0.2777777777777778,False,False,True
1730,22,36,0.2222222222222222,False,False,True
1731,22,37,0.35294117647058826,False,False,False
1732,22,38,0.3333333333333333,False,False,False
1733,22,39,0.2777777777777778,False,False,True
1734,22,40,0.4117647058823529,False,False,False
1735,22,41,0.2777777777777778,False,False,True
1736,22,42,0.2777777777777778,False,False,True
1737,22,43,0.23529411764705882,False,False,False
1738,22,44,0.25,False,False,True
1739,22,45,0.17647058823529413,False,False,False
1740,22,46,0.16666666666666666,False,False,False
1741,22,47,0.23529411764705882,False,False,True
1742,22,48,0.17647058823529413,False,False,False
1743,22,49,0.0,False,False,True
1744,22,50,0.125,False,False,True
1745,22,51,0.1875,False,False,True
1746,22,52,0.4117647058823529,False,False,True
1747,22,53,0.3888888888888889,False,False,True
1748,22,54,0.3157894736842105,False,False,True
1749,22,55,0.2631578947368421,False,False,True
1750,22,56,0.3,False,False,True
1751,22,57,0.2222222222222222,False,False,False
1752,22,58,0.2222222222222222,False,False,True
1753,22,59,0.29411764705882354,False,False,True
1754,22,60,0.35294117647058826,False,False,True
1755,22,61,0.2222222222222222,False,False,False
1756,22,62,0.3333333333333333,False,False,True
1757,22,63,0.3333333333333333,False,False,True
1758,22,64,0.35,False,False,False
1759,22,65,0.3684210526315789,False,False,False
1760,22,66,0.3684210526315789,False,False,True
1761,22,67,0.3333333333333333,False,False,True
1762,22,68,0.3684210526315789,False,False,True
1763,22,69,0.3684210526315789,False,False,False
1764,22,70,0.3888888888888889,False,False,False
1765,22,71,0.3684210526315789,False,False,False
1766,22,72,0.4117647058823529,False,False,False
1767,22,73,0.4117647058823529,False,False,False
1768,22,74,0.3888888888888889,False,False,False
1769,22,75,0.3888888888888889,False,False,True
1770,22,76,0.3888888888888889,False,False,False
1771,23,0,0.25,False,True,True
1772,23,1,0.3333333333333333,True,True,False
1773,23,2,0.3125,False,True,False
1774,23,3,0.2,False,True,True
1775,23,4,0.17647058823529413,False,True,True
1776,23,5,0.17647058823529413,False,True,True
1777,23,6,0.375,True,True,True
1778,23,7,0.4,False,True,False
1779,23,8,0.29411764705882354,False,False,True
1780,23,9,0.25,False,False,True
1781,23,10,0.0,False,False,True
1782,23,11,0.25,False,False,False
1783,23,12,0.23529411764705882,False,False,True
1784,23,13,0.29411764705882354,False,False,False
1785,23,14,0.26666666666666666,False,False,True
1786,23,15,0.26666666666666666,False,False,True
1787,23,16,0.29411764705882354,False,False,False
1788,23,17,0.3333333333333333,False,False,True
1789,23,18,0.3333333333333333,False,False,True
